"STORE_CD","L12M_TY_QTY","CITY","PREMISE_TYPE_DSC","STORE_STTS_DSC","CHANNEL_DSC","SUBCHANNEL_DSC","NO_OF_STORES_DSC","FOOD_TYPE_GROUP_DSC","FIPS_COUNTY_DSC","NIELSEN_SIZE_DSC","INDUSTRY_VOL_DSC","PATRON_ETHNICITY_DSC","PATRON_OCCUPATION_DSC","PATRON_AGE_DSC","LATITUDE","LONGITUDE","WEEKLY_VOLUME","SQ_FT","EMPLOYEE_EQV","NBR_OF_CHECKOUT","CHAIN_IND_FLG","FRANCHISE_FLG","GAS_FLG","PHARMACY_FLG","HI_VOL_CIG_FLG","BEER_FLG","WINE_FLG","LIQUOR_FLG","FINE_WINE_FLG","WHITE_POP_PCT","BLACK_POP_PCT","ASIAN_POP_PCT","HISP_POP_PCT","LEAST_ACC_HISP_POP_PCT","BI_CULTURAL_HISP_POP_PCT","MOST_ACC_HISP_POP_PCT","OTHER_POP_PCT","INCOME_POP_L10_PCT","INCOME_POP_1020_PCT","INCOME_POP_2030_PCT","INCOME_POP_3040_PCT","INCOME_POP_4050_PCT","INCOME_POP_5075_PCT","INCOME_POP_75100_PCT","INCOME_POP_G100_PCT","MALE_POP_2124_PCT","MALE_POP_2534_PCT","MALE_POP_3544_PCT","MALE_POP_4554_PCT","MALE_POP_5564_PCT","MALE_POP_6574_PCT","MALE_POP_75_PCT","FEMALE_POP_2124_PCT","FEMALE_POP_2534_PCT","FEMALE_POP_3544_PCT","FEMALE_POP_4554_PCT","FEMALE_POP_5564_PCT","FEMALE_POP_6574_PCT","FEMALE_POP_75_PCT"
"101732495",,"HUTCHINSON","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","RENO","20K=85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",38.0539,-97.9023,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100683777",,"LOUISBURG","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","MIAMI","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",38.6184,-94.6763,20,2,0,0,"N","N","N","N","N","Y","N","N","N",0.9508,0.0034,0.0047,0.0305,0.0054,0.0096,0.0155,0.0059,0.0215,0.0421,0.0662,0.086,0.0916,0.1568,0.1427,0.3931,0.023,0.0463,0.0674,0.0719,0.0665,0.0415,0.0223,0.0227,0.0454,0.0665,0.0757,0.0675,0.0449,0.0299
"101734273",,"TOPEKA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SHAWNEE","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",39.0583,-95.7069,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7641,0.0813,0.0126,0.1088,0.0223,0.0332,0.0534,0.0227,0.0745,0.1126,0.1239,0.1171,0.0988,0.1987,0.117,0.1573,0.0221,0.072,0.0658,0.0576,0.0601,0.04,0.0266,0.0221,0.0749,0.0647,0.0583,0.0674,0.0474,0.0445
"201926867",,"TOPEKA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SHAWNEE","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.977,-95.688,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7629,0.0906,0.0177,0.1,0.0186,0.03,0.0514,0.02,0.0524,0.0827,0.0996,0.1011,0.086,0.1963,0.14,0.2418,0.0237,0.0635,0.0597,0.0568,0.0608,0.0439,0.0281,0.024,0.0669,0.0616,0.0604,0.0705,0.0507,0.0419
"201737186",,"BELOIT","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","MITCHELL","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.4581,-98.1108,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9654,0.0028,0.0014,0.0216,0.0035,0.0085,0.0096,0.0065,0.0417,0.1014,0.136,0.1105,0.0776,0.1887,0.1651,0.1789,0.0276,0.0555,0.0516,0.0577,0.0681,0.059,0.0393,0.0235,0.0521,0.0516,0.0539,0.0716,0.0588,0.0607
"101929823",,"WATERVILLE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","MARSHALL","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.6924,-96.7491,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9589,0.0018,0.0055,0.0228,0.0028,0.0094,0.0107,0.0064,0.0475,0.1064,0.1051,0.1057,0.1151,0.2245,0.1366,0.1592,0.0236,0.0494,0.0531,0.0587,0.0752,0.0551,0.0453,0.0183,0.052,0.0541,0.0555,0.0676,0.06,0.0565
"101738918",,"GOODLAND","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","AMERICAN","SHERMAN","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.3419,-101.712,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8658,0.0095,0.0215,0.0894,0.0161,0.0282,0.0451,0.0085,0.0505,0.1429,0.1338,0.1221,0.121,0.2433,0.1063,0.0801,0.0272,0.0658,0.0516,0.0551,0.0694,0.0464,0.0364,0.0213,0.0613,0.0563,0.0574,0.0683,0.0515,0.0501
"100091064",,"YATES CENTER","OFF PREMISE","OPEN STORE","GROCERY","SUPERMARKET-CONVENTIONAL","11-25 STORES","OTHER","WOODSON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",37.8795,-95.7354,50,7,22,4,"Y","N","N","N","N","Y","N","N","N",0.9544,0.0014,0.001,0.0143,0.0027,0.0037,0.0079,0.0167,0.0403,0.1181,0.1378,0.1122,0.0903,0.2311,0.1211,0.1492,0.0205,0.0494,0.0546,0.0584,0.0837,0.0622,0.0417,0.0201,0.0547,0.0466,0.0576,0.0835,0.0637,0.0583
"201969048",,"PARSONS","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","LABETTE","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.3404,-95.2319,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101732704",,"OLATHE","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","WHITE COLLAR","GENERAL POPULATION",38.7894,-94.7605,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"107303953",,"FRONTENAC","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","OTHER","CRAWFORD","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","UNKNOWN","UNKNOWN","GENERAL POPULATION",37.4552,-94.6887,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8929,0.0179,0.0208,0.042,0.0087,0.0131,0.0202,0.0166,0.0824,0.1167,0.134,0.1158,0.0894,0.1876,0.116,0.1581,0.0532,0.0718,0.056,0.0552,0.0553,0.0398,0.0246,0.0465,0.0637,0.0556,0.0545,0.0598,0.0448,0.0389
"101938101",,"TOPEKA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SHAWNEE","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",39.0153,-95.6322,0,0,0,0,"N","N","N","N","N","Y","N","N","N",0.6411,0.1433,0.0111,0.1706,0.0325,0.0515,0.0867,0.0234,0.0654,0.1052,0.1106,0.1024,0.0832,0.1859,0.1298,0.2176,0.0251,0.0578,0.0575,0.0553,0.0563,0.0403,0.0234,0.0257,0.0657,0.0625,0.0589,0.0646,0.0458,0.0339
"101737345",,"ELLINWOOD","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","AMERICAN","BARTON","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.3538,-98.5815,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"201919321",,"FRANKFORT","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","MARSHALL","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.7014,-96.4189,0,0,0,0,"N","N","N","N","N","Y","Y","N","N",0.9715,0.0016,0.0035,0.0138,0.0021,0.0052,0.0066,0.0074,0.0355,0.1022,0.1264,0.1195,0.1101,0.2015,0.1404,0.1645,0.0218,0.0519,0.0531,0.0517,0.0838,0.0569,0.0534,0.0197,0.0523,0.0519,0.0472,0.0837,0.0536,0.0617
"201739304",,"HAYS","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","ELLIS","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8696,-99.3319,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9048,0.0088,0.0173,0.0577,0.0112,0.0181,0.0285,0.0092,0.0722,0.1071,0.1179,0.1057,0.087,0.1758,0.1332,0.2011,0.0539,0.0845,0.0563,0.0469,0.056,0.0349,0.0251,0.0552,0.0748,0.0523,0.0479,0.0577,0.0374,0.0367
"100750450",,"SCOTT CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","51-100 STORES","OTHER","SCOTT","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.477,-100.9071,30,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.8235,0.0031,0.0067,0.1617,0.0279,0.0516,0.0822,0.0033,0.0277,0.0477,0.0716,0.1811,0.1338,0.1439,0.2013,0.1928,0.0242,0.0576,0.0597,0.0639,0.0665,0.0466,0.0369,0.0197,0.0465,0.0528,0.0612,0.0688,0.0501,0.0484
"100091671",,"WILSON","OFF PREMISE","OPEN STORE","GROCERY","SUPERETTE","2-3 STORES","OTHER","ELLSWORTH","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.8262,-98.4738,31,8,9,2,"Y","N","N","N","N","Y","N","N","N",0.9542,0,0.0063,0.0229,0.0034,0.0092,0.0103,0.0113,0.0564,0.0917,0.0948,0.0918,0.1156,0.2518,0.0963,0.2017,0.0281,0.0488,0.0264,0.0525,0.0927,0.0834,0.0475,0.0251,0.0421,0.0409,0.0649,0.0932,0.074,0.0672
"201806126",,"KANSAS CITY","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","WYANDOTTE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",39.1161,-94.7773,50,2,0,0,"N","N","N","N","N","Y","N","N","N",0.5825,0.2686,0.0301,0.0961,0.0218,0.0324,0.0419,0.019,0.0396,0.0879,0.1037,0.1076,0.104,0.2206,0.1562,0.1803,0.0241,0.0664,0.0619,0.0592,0.0637,0.0422,0.0284,0.0243,0.0654,0.062,0.0633,0.0731,0.0522,0.0413
"101732453",,"HUTCHINSON","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","RENO","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",38.0562,-97.9452,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"201733406",,"SHAWNEE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","VARIED MENU","JOHNSON","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",39.0233,-94.6941,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.785,0.0573,0.0287,0.1099,0.0219,0.0334,0.0546,0.0156,0.0347,0.0668,0.086,0.1004,0.0956,0.2126,0.1594,0.2445,0.0213,0.0782,0.0748,0.0597,0.0583,0.04,0.0241,0.0217,0.0806,0.0726,0.0608,0.067,0.0489,0.0361
"104033429",,"HUTCHINSON","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","OTHER","RENO","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",38.0729,-97.9219,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8621,0.0237,0.0069,0.0894,0.0154,0.0284,0.0456,0.0118,0.0473,0.1061,0.1136,0.1203,0.1158,0.2056,0.1399,0.1515,0.0245,0.0626,0.0568,0.0558,0.0643,0.0455,0.0354,0.0239,0.0614,0.0567,0.0588,0.0701,0.0558,0.0517
"201738948",0,"WICHITA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.6061,-97.2843,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.661,0.0625,0.0639,0.1744,0.034,0.0512,0.0893,0.0249,0.0525,0.1079,0.1446,0.1439,0.1162,0.1891,0.1151,0.1307,0.0256,0.0744,0.0639,0.055,0.0539,0.0334,0.0178,0.0249,0.0771,0.0637,0.053,0.0565,0.0371,0.0242
"101952403",,"ANDOVER","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","BUTLER","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6797,-97.1491,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"103767590",,"ONAGA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","OTHER","POTTAWATOMIE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.4877,-96.1682,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9458,0.0023,0.0088,0.0276,0.0034,0.0088,0.0154,0.0083,0.0305,0.0427,0.0722,0.0934,0.087,0.2438,0.169,0.2615,0.0285,0.0507,0.0568,0.0612,0.0721,0.0557,0.0331,0.024,0.0483,0.0482,0.0573,0.0714,0.0507,0.0492
"301930381",0,"GREENSBURG","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","KIOWA","URBAN ALL OTHER COUNTIES","MID 30% ON/ MID 60% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6061,-99.2887,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9119,0.006,0.0056,0.0518,0.012,0.019,0.0208,0.0184,0.0804,0.13,0.0966,0.1178,0.1139,0.1972,0.1385,0.1256,0.0267,0.0505,0.0516,0.0569,0.0836,0.0409,0.0546,0.0236,0.0481,0.0476,0.0618,0.0712,0.0513,0.0686
"101953302",,"CLEARWATER","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.5191,-97.5022,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101739017",,"WICHITA","ON PREMISE","OPEN STORE","RECREATION","GOLF/COUNTRY CLUB","1 STORE","AMERICAN","SEDGWICK","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.7603,-97.2447,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101734861",,"PITTSBURG","ON PREMISE","OPEN STORE","RECREATION","BILLIARD/BOWLING/ARCADE","1 STORE","OTHER","CRAWFORD","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.4298,-94.7047,0,0,0,0,"N","N","N","N","N","Y","N","N","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101735880",,"EL DORADO","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","BUTLER","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.8172,-96.8725,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101735928",,"WICHITA","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.707,-97.3175,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"102177066",,"ALMA","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","NEIGHBORHOOD BAR","1 STORE","OTHER","WABAUNSEE","URBAN ALL OTHER COUNTIES","LOWEST 20% ON/ LOWEST 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",38.8582,-96.1969,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.954,0.0094,0.0012,0.0169,0.0026,0.0047,0.0095,0.0124,0.0172,0.0641,0.097,0.1089,0.0978,0.2223,0.2161,0.1765,0.0241,0.0455,0.0521,0.062,0.0858,0.0586,0.0371,0.0238,0.05,0.0512,0.064,0.0793,0.061,0.0431
"101739508",,"KANSAS CITY","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","WYANDOTTE","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",39.1165,-94.7269,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101734664",,"TOPEKA","ON PREMISE","OPEN STORE","RECREATION","PRIVATE CLUB","1 STORE","OTHER","SHAWNEE","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",39.0396,-95.6719,0,0,0,0,"Y","Y","N","N","N","Y","Y","Y","N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"101819896",,"GODDARD","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",37.6198,-97.6311,40,1,0,0,"N","N","N","N","N","Y","N","N","N",0.9604,0.001,0.0083,0.0208,0.003,0.0059,0.0119,0.0073,0.0181,0.041,0.0537,0.0647,0.0536,0.1786,0.1788,0.4114,0.035,0.053,0.0471,0.0781,0.083,0.0492,0.027,0.0309,0.0439,0.0456,0.0757,0.0896,0.0506,0.0265
"101732063",,"LAWRENCE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","SPORTS BAR","1 STORE","VARIED MENU","DOUGLAS","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.9496,-95.2233,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7947,0.0469,0.0551,0.0581,0.0112,0.0182,0.0286,0.0242,0.072,0.1067,0.1108,0.0974,0.0825,0.2006,0.1143,0.2157,0.0706,0.0938,0.0666,0.0484,0.0449,0.0309,0.0168,0.0654,0.0829,0.0635,0.0503,0.0518,0.0351,0.0245
"100090582",510.7492,"SHAWNEE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",39.0084,-94.7144,300,3,0,0,"Y","N","N","N","N","Y","N","N","N",0.7914,0.0588,0.0272,0.1033,0.0216,0.0302,0.0515,0.0158,0.0298,0.062,0.0767,0.0939,0.0799,0.2104,0.1759,0.2715,0.0213,0.0733,0.0702,0.0599,0.0617,0.0428,0.027,0.0207,0.0722,0.07,0.063,0.071,0.0536,0.0388
"101732133",0,"LAWRENCE","ON PREMISE","OPEN STORE","BAR/NIGHTCLUB","COUNTRY WESTERN","1 STORE","OTHER","DOUGLAS","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.9711,-95.2502,0,0,0,0,"N","N","N","N","N","Y","Y","Y","N",0.7942,0.0473,0.0563,0.0582,0.0113,0.0182,0.0287,0.0244,0.0766,0.1094,0.1129,0.0973,0.0812,0.1948,0.111,0.2166,0.0735,0.0964,0.0665,0.0472,0.0437,0.0304,0.0167,0.0683,0.0845,0.0632,0.0492,0.0508,0.0348,0.0245
"100696204",21,"OSAWATOMIE","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","MIAMI","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","BLUE COLLAR","GENERAL POPULATION",38.5007,-94.9365,50,2,0,0,"N","N","N","N","N","Y","N","N","N",0.946,0.0129,0.0032,0.016,0.0046,0.0051,0.0063,0.0127,0.0549,0.101,0.1056,0.117,0.1032,0.2226,0.105,0.1907,0.0239,0.0544,0.058,0.0631,0.063,0.0403,0.0281,0.0236,0.0586,0.0599,0.0659,0.0677,0.0436,0.0418
"201403711",502.75,"HAVEN","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","RENO","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","UNKNOWN","UNKNOWN","UNKNOWN",37.8975,-97.7823,10,2,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9323,0.0077,0.0033,0.0332,0.0058,0.01,0.0173,0.0124,0.0361,0.0627,0.0918,0.1129,0.1202,0.2315,0.1402,0.2045,0.0267,0.057,0.0545,0.0575,0.0728,0.0467,0.0299,0.027,0.0597,0.0535,0.0592,0.0734,0.0482,0.0393
"201000292",796.9154,"SHAWNEE","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","JOHNSON","MORE THAN 85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.9986,-94.7801,15,4,0,0,"N","N","N","N","N","Y","Y","Y","N",0.83,0.068,0.0392,0.0428,0.0079,0.0125,0.0224,0.0171,0.0178,0.0316,0.0493,0.0513,0.0539,0.1608,0.156,0.4792,0.0263,0.0633,0.0648,0.0671,0.0697,0.0377,0.0141,0.0257,0.0689,0.0685,0.074,0.0741,0.0419,0.0187
"300091335",32,"WICHITA","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","1 STORE","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.7081,-97.3608,60,3,0,0,"N","N","N","N","N","Y","N","N","N",0.6979,0.037,0.0195,0.2195,0.0501,0.074,0.0954,0.0164,0.0549,0.0923,0.1243,0.1165,0.1008,0.2234,0.1303,0.1574,0.021,0.0734,0.066,0.056,0.0594,0.0406,0.0278,0.0212,0.0753,0.0622,0.056,0.0647,0.0475,0.0476
"100495759",209.0831,"WICHITA","OFF PREMISE","OPEN STORE","CONVENIENCE STORE","CONVENTIONAL CONVENIENCE","501+ STORES","OTHER","SEDGWICK","MORE THAN 85K HOUSEHOLDS","LOWEST 20% ON/ LOWEST 20% OFF","GENERAL POPULATION","OTHER","GENERAL POPULATION",37.6668,-97.3526,300,2,0,0,"Y","N","N","N","N","Y","N","N","N",0.7108,0.0592,0.0234,0.1663,0.0413,0.0578,0.0672,0.026,0.1101,0.1621,0.156,0.1413,0.107,0.1665,0.0833,0.0738,0.023,0.0783,0.0688,0.0598,0.0596,0.0345,0.0211,0.0213,0.0778,0.0623,0.0542,0.059,0.0354,0.0315
"103812845",53.5,"LAWRENCE","OFF PREMISE","OPEN STORE","LIQUOR","WINE SPECIALTY STORE","1 STORE","OTHER","DOUGLAS","20K=85K HOUSEHOLDS","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",38.9713,-95.3059,20,2,0,0,"N","N","N","N","N","Y","Y","Y","N",0.8415,0.0335,0.0551,0.042,0.0093,0.0131,0.0197,0.0175,0.0298,0.0647,0.0736,0.069,0.0633,0.1842,0.134,0.3815,0.0358,0.0757,0.061,0.0592,0.0604,0.0404,0.0229,0.0397,0.0755,0.0623,0.0663,0.0683,0.0441,0.0317
"203896023",32.1667,"FRONTENAC","OFF PREMISE","OPEN STORE","LIQUOR","CONVENTIONAL LIQUOR","1 STORE","OTHER","CRAWFORD","URBAN ALL OTHER COUNTIES","TOP 50% ON/ TOP 20% OFF","GENERAL POPULATION","OTHER","UNKNOWN",37.4545,-94.7051,10,2,0,0,"N","N","N","N","N","Y","Y","Y","N",0.9224,0.0099,0.0113,0.0359,0.0065,0.0113,0.0181,0.0123,0.0472,0.1268,0.1359,0.1158,0.092,0.1982,0.1429,0.1412,0.035,0.0661,0.0566,0.0612,0.0579,0.0432,0.0251,0.0341,0.0604,0.0606,0.0605,0.0652,0.0497,0.0419
